dataset,status,n_features,beam_size,attempt,refinement_type,r2,rmse,complexity,seconds,error,noise_strength,expr
690_visualizing_galaxy,ok,4,32,1,BFGS,0.9173188958433697,28.14425679783219,113,18.88,,0.001,(13.037076177336552 + ((((-45.71376722767931 * (-0.014811247445722082 + (0.04714572537817882 * x_1))) - (((-0.03640481013796225 * (-2.3138420620132027 + (0.025977793443507386 * x_2))) - ((0.3292688128889689 * ((22.526572617335205 + (1.7954444211465432 * (-2.3138420620132027 + (0.025977793443507386 * x_2)))))**2) - (-27.692014811108557 * (0.048534005474465805 + (0.08506574559780157 * x_0))))) - (0.6120169690477146 * ((47.60634611310854 + (-0.8253765851695367 * (-0.014811247445722082 + (0.04714572537817882 * x_1)))))**2))) - ((1.6572057744637267 * ((0.2302726302273148 + (-1.7446315823330503 * (0.048534005474465805 + (0.08506574559780157 * x_0)))))**2) - (0.04841968879233441 * ((-1.2392429969336267 + (0.009666953287486978 * ((-36.15111440149154 * ((1.7270658112223405 + (-1.8407899825469736 * (0.048534005474465805 + (0.08506574559780157 * x_0)))))**2) * (2.7307549926754255 * (-0.014811247445722082 + (0.04714572537817882 * x_1)))))))**2))) - ((-0.5797021819104766 * ((-6.253907878582478 + (2.9488966771986522 * (-2.3138420620132027 + (0.025977793443507386 * x_2)))))**2) - (5.181179272802154 * (-0.014811247445722082 + (0.04714572537817882 * x_1))))))
706_sleuth_case1202,ok,6,256,4,BFGS,0.7725959540556111,43.135996821403616,83,481.66,,0.001,(7.869705890596348 + ((((-0.421452956984288 * (-8.067036718120427 + (0.09804422566455824 * x_3))) - (-0.4219393388263678 * inv((0.1314780794040853 + (0.18002146190339835 * (-5.8387321233516065 + (0.0005617999057339651 * x_1))))))) - (0.5826938667504731 * ((1.0014978252726967 + (-0.292298995231704 * ((-1.3806701271484079 + (2.1049560954885562 * x_2)) * inv((129.77866793880867 + (-1.5394289168956474 * (-7.68010058678442 + (0.0014169083984426412 * x_0)))))))))**2)) - ((inv((0.7367355083711942 + (0.19836383302159125 * (-7.68010058678442 + (0.0014169083984426412 * x_0))))) - (13.496592450336589 * ((0.7154971443810679 + (0.27442924084263565 * (-3.4018077595745577 + (0.007170790852930344 * x_4)))))**2)) * (0.07043281668691942 * ((2.581651534830293 + (14.517658854965049 * (-1.3806701271484079 + (2.1049560954885562 * x_2)))))**2))))
712_chscase_geyser1,ok,2,64,2,BFGS,0.7921611965094651,5.754270235513881,117,335.69,,0.001,(0.8408473537919989 + (((19.63337399588675 * sin((-0.0621409311563586 + (0.6874600266237665 * (-3.3935425619618167 + (0.94461866768293 * x_1)))))) - (((-0.05006498739516635 * (-3.3935425619618167 + (0.94461866768293 * x_1))) - (20.280142669314486 * ((1.8519221755163917 + (0.013973674524322077 * (((0.6279786399912375 + (0.07920523621617603 * (-3.3935425619618167 + (0.94461866768293 * x_1)))))**2 * cos((2.3046271000877363 + (0.8704609368231999 * (-1.5024884050165992 + (0.13469192335424468 * x_0)))))))))**2)) - (-17.415784668761795 * (cos((9.461074886255197 + (-1.3279462892312899 * (-3.3935425619618167 + (0.94461866768293 * x_1))))) * ((0.3604117613800426 * cos((0.473945824272773 + (1.159836837238288 * (-3.3935425619618167 + (0.94461866768293 * x_1)))))) - ((-25.84433240831619 * (cos((1.1395102115722895 + (0.49453932271215617 * (-1.5024884050165992 + (0.13469192335424468 * x_0))))) * (-0.010820724923167935 * sin((0.4848485741722286 + (12.916746985945778 * (-1.5024884050165992 + (0.13469192335424468 * x_0)))))))) - (-0.09025047183273555 * (-1.5024884050165992 + (0.13469192335424468 * x_0))))))))) - (-3.3935425619618167 + (0.94461866768293 * x_1))))
feynman_III_10_19,ok,4,32,1,BFGS,0.9650552699793131,1.344982611335536,137,24.22,,0.001,(0.4840183593585322 + (((((6.137810334904081 * (-2.673971965623433 + (0.8898553227888648 * x_0))) - (-0.40653662619326636 * (-2.6890810491196837 + (0.8961237359346407 * x_2)))) - (-0.4284224004194177 * (-2.6890810491196837 + (0.8961237359346407 * x_2)))) - (((-5.504758602508115 * (-2.7632761273837882 + (0.8839173948987078 * x_3))) - (((1.0133207039285694 * (-2.6890810491196837 + (0.8961237359346407 * x_2))) - (-0.21426493879136493 * abs(((0.05489094773216446 * (-2.7632761273837882 + (0.8839173948987078 * x_3))) - (15.217270246974035 * exp((-50.149513434716724 + (3.564341569418345 * (-2.6890810491196837 + (0.8961237359346407 * x_2)))))))))) - ((2.8104804849978873 * (-2.5928212263706856 + (0.8757205925655337 * x_1))) - ((0.07971687411592959 * ((14.042213531439675 + (2.0270232497714478 * (-2.5928212263706856 + (0.8757205925655337 * x_1)))))**2) - (45.79316656367506 * (-2.7632761273837882 + (0.8839173948987078 * x_3))))))) + (12.338893645432307 * (-2.7632761273837882 + (0.8839173948987078 * x_3))))) + (((56.26430514677648 * (-2.7632761273837882 + (0.8839173948987078 * x_3))) - (23.418293482413922 * inv((271.8726874384157 + (-1.755053882235849 * (-2.5928212263706856 + (0.8757205925655337 * x_1))))))) + ((-2.680042001585001 * (-2.7632761273837882 + (0.8839173948987078 * x_3))) + (-2.7632761273837882 + (0.8839173948987078 * x_3))))))
feynman_III_12_43,ok,2,32,1,BFGS,0.9949711567411711,0.058086606674227145,48,37.32,,0.001,(1.4197485610514136 + ((0.5305683137418264 * (-2.6600860698602395 + (0.8787782072695123 * x_0))) - (1.3266015838261804 * (((0.0031227710746307303 * (-2.6600860698602395 + (0.8787782072695123 * x_0))) - (0.7144087416672935 * (-2.5465486207773664 + (0.8639978684630047 * x_1)))) * ((0.004755488871369638 * (-2.5465486207773664 + (0.8639978684630047 * x_1))) - (-0.012114895165934211 * inv((0.022323446672567013 + (-0.006460441281705996 * (-2.6600860698602395 + (0.8787782072695123 * x_0)))))))))))
feynman_III_13_18,ok,4,256,4,BFGS,0.9613299420296801,108.71772173846338,116,349.11,,0.001,(55.284386639371505 + ((1.3678847270340224 * ((0.6280039714650512 + (0.5262050900467619 * (-2.4699294639154807 + (0.8560964559950999 * x_3)))))**2) - (((3.1902891755651392 * (-2.557360784962865 + (0.8860604608557809 * x_2))) + ((0.32685014111014477 * ((5.07921943374895 + (-0.13013888593717354 * (-2.4699294639154807 + (0.8560964559950999 * x_3)))))**2) - (-2.4699294639154807 + (0.8560964559950999 * x_3)))) * (((-0.11916476252849983 * (-2.4699294639154807 + (0.8560964559950999 * x_3))) + (0.022325783362437943 * ((3.8053616379267297 + (0.8861186223156519 * (-2.559111498086225 + (0.8438989755780321 * x_0)))))**2)) * (((0.23802795794251475 * (-2.4699294639154807 + (0.8560964559950999 * x_3))) - (51.3988456745671 * ((-1.2496983885566362 + (-0.8004335866385843 * (-2.538907955679724 + (0.8360455927136513 * x_1)))))**2)) - ((5.00770803279867 + (62.84030099423744 * ((-2.557360784962865 + (0.8860604608557809 * x_2)) * inv(((3.404725169987749 * ((5.494085013919216 + (-1.659816761797007 * (-2.538907955679724 + (0.8360455927136513 * x_1)))))**2) - (0.9167306234408663 * (-2.538907955679724 + (0.8360455927136513 * x_1)))))))))**2)))))
feynman_III_14_14,ok,5,64,2,BFGS,0.8730738378912104,2.531909026167172,126,283.63,,0.001,(0.7258342938782537 + ((((-0.9011987559705619 * inv((1.245193725261372 + (0.4807044958673622 * (-5.1655723252122225 + (3.434279417769823 * x_4)))))) - (0.07057287467320969 * (-5.111852970749168 + (3.3644339378306247 * x_2)))) + (-0.43272832800040495 * (-2.668504578371374 + (0.895141141763398 * x_0)))) * ((((-1.678218448404524 * inv((44.862893247220114 + (1.7643146854382792 * (-5.1655723252122225 + (3.434279417769823 * x_4)))))) - (0.5079109126500829 * (((0.07669147648298505 * (-4.857485252493451 + (3.2877290201094715 * x_1))) + (1.699146573012392 * (-4.857485252493451 + (3.2877290201094715 * x_1)))) * (0.6187939895555703 * exp((1.6705580287880577 + (0.209480243208495 * (-5.111852970749168 + (3.3644339378306247 * x_2))))))))) - ((-5.1655723252122225 + (3.434279417769823 * x_4)) * exp(((3.174194315828922 * exp((-1.9165071973477175 + (-0.06273081755740709 * (-5.170473117636555 + (3.4111455044222505 * x_3)))))) - exp((1.8297765686202287 + (1.042539873181458 * (-5.1655723252122225 + (3.434279417769823 * x_4))))))))) + ((-1.4420983380371353 * inv((0.2525707568972108 + (0.08544450967371328 * (-5.170473117636555 + (3.4111455044222505 * x_3)))))) - (2.1346249083609585 * (-5.111852970749168 + (3.3644339378306247 * x_2)))))))
feynman_III_15_12,ok,3,128,3,BFGS,0.246772925749693,4.247928208554362,82,402.93,,0.001,(6.41281462006973 + (((-0.10976643151766374 * inv((0.10803591833030257 + (0.777297388254609 * (-2.433749339868416 + (0.8313595104823411 * x_2)))))) - (((-2.258800672329225 * (-2.6957874627590446 + (0.884057098270909 * x_0))) - (0.009502338614639439 * inv((0.4594958679645963 + (1.3274780930922105 * (-2.7555269573611176 + (0.9149371100073108 * x_1))))))) + (0.33567392940785323 * inv((95.82790301206126 + (11.6503898618416 * (-2.433749339868416 + (0.8313595104823411 * x_2)))))))) + ((0.4379161794688502 * inv((0.5912411983002106 + (4.2677398199948104 * (-2.7555269573611176 + (0.9149371100073108 * x_1)))))) - ((0.35079170390301173 * (-2.433749339868416 + (0.8313595104823411 * x_2))) - (-0.10484124653836024 * inv((4.978932300529168 + (38.6152254529666 * (-2.6957874627590446 + (0.884057098270909 * x_0))))))))))
feynman_III_15_14,ok,3,256,4,BFGS,0.907641574150917,0.006451746364463976,76,442.24,,0.001,(0.00401480530491786 + (inv((5.124368841629973 + (2.758891455613552 * (-2.600944791990059 + (0.8402356442102845 * x_2))))) * (((0.017252807306902332 * (-2.34578704306449 + (0.8008218224036182 * x_0))) + (inv((28.58473111817573 + (10.037728940088176 * (-2.7086572108381093 + (0.888939095052541 * x_1))))) * (-0.1914950745191794 * (-2.600944791990059 + (0.8402356442102845 * x_2))))) + inv((164.68982957960205 + (-0.06149742370133872 * (((-0.6537168883457221 * inv((-1.7180935523089682 + (58.317081878846516 * (-2.7086572108381093 + (0.888939095052541 * x_1)))))) + (0.6955216077899095 * (-2.600944791990059 + (0.8402356442102845 * x_2)))) * inv((-0.4120529190685196 + (-0.4268765901544601 * (-2.600944791990059 + (0.8402356442102845 * x_2))))))))))))
feynman_III_15_27,ok,3,256,4,BFGS,0.8051140872945526,1.1979520499598615,117,422.45,,0.001,(0.49842145043500363 + (((0.14509901309209863 * inv((31.05062823921953 + (0.4302460329643584 * (-2.4879626933927046 + (0.833693497064789 * x_0)))))) - ((0.5351842477165454 * (-2.4893777348254535 + (0.8762245096472185 * x_1))) - (0.1633592602651216 * (((0.12246214443645909 * (-2.533070086737555 + (0.8625339673768139 * x_2))) + ((0.3781122248692285 * inv((38.81577389277277 + (50.856500776190884 * (inv((0.16409575340797664 + (5.002229263662796 * (-2.533070086737555 + (0.8625339673768139 * x_2))))) * inv((0.21031229243449145 + (4.231662259007738 * (-2.4893777348254535 + (0.8762245096472185 * x_1)))))))))) - (-3.411048660770395 * inv((0.3709313724011764 + (0.017747601765977693 * (-2.533070086737555 + (0.8625339673768139 * x_2)))))))) * (((0.4114966451098919 * inv((1.0503249215012258 + (0.5897693393960998 * (-2.4893777348254535 + (0.8762245096472185 * x_1)))))) + (-0.1779803974575742 * inv((0.7077086086542238 + (8.092035343719743 * (-2.4893777348254535 + (0.8762245096472185 * x_1))))))) + inv((1.3185694292985572 + (0.6641864821951463 * (-2.533070086737555 + (0.8625339673768139 * x_2)))))))))) + (-2.4879626933927046 + (0.833693497064789 * x_0))))
feynman_III_17_37,ok,3,256,4,BFGS,0.9714268332755401,0.9026897435394274,116,373.62,,0.001,(2.372660495743281 + (((0.45365806152325505 + (0.0523973513644784 * (-2.491499110603535 + (0.8386271442685918 * x_0)))))**2 * (((0.6305816710190146 + (0.02891132183236987 * ((-2.491499110603535 + (0.8386271442685918 * x_0)) * (-2.5686713329782953 + (0.862001671169859 * x_1))))))**2 * (((0.18871502887849123 * ((0.30889596637290806 + (26.77406517278301 * (-2.551596122504234 + (0.8474189011325017 * x_2)))))**2) - ((-0.12160147056400333 * (-2.5686713329782953 + (0.862001671169859 * x_1))) - ((-0.742255253171169 * (-2.551596122504234 + (0.8474189011325017 * x_2))) - ((0.18877678230920913 * inv((4.293064382975679 + (4.0651679681520285 * (-2.551596122504234 + (0.8474189011325017 * x_2)))))) - ((-42.67656331391582 * (((0.024466004471529038 + (-0.004051532003462425 * (-2.551596122504234 + (0.8474189011325017 * x_2)))))**2 * (-2.551596122504234 + (0.8474189011325017 * x_2)))) - (2.2564442311422326 * ((9.890719250710674 + (0.7761726549377292 * (-2.551596122504234 + (0.8474189011325017 * x_2)))))**2)))))) * (0.4257373779926261 * ((0.9727587039172008 + (0.19110463845681502 * (-2.5686713329782953 + (0.862001671169859 * x_1)))))**2)))))
feynman_III_19_51,ok,5,256,4,BFGS,0.5720573396306751,1.1934715311020891,68,521.92,,0.001,(0.12243072598918958 + ((inv(((-0.353908989941103 * (-2.7325304403218103 + (0.9024643506596678 * x_1))) + (-1144.8074640626787 * inv((-690.0199498116306 + (361.262462382457 * (-2.6537424167771304 + (0.8886083008934242 * x_3)))))))) * ((-0.009634545711034677 * (-2.7325304403218103 + (0.9024643506596678 * x_1))) - (-0.013296702808345919 * (-2.712534670836872 + (0.9145791987347105 * x_2))))) * (((-50.261307020208136 * (-2.712534670836872 + (0.9145791987347105 * x_2))) - (3411.3913397815613 * inv((-8690.894334483095 + (40.16004898952686 * (-2.7193729315376136 + (0.8742168644608117 * x_0))))))) + (-32.642748960242045 * (-2.6537424167771304 + (0.8886083008934242 * x_3))))))
feynman_III_21_20,ok,4,32,1,BFGS,0.752795921896416,6.637229899707879,122,476.26,,0.001,(-0.01395106161304125 + (((-0.1633018709847066 * inv((0.10775797584257879 + (70.74132497472681 * ((-2.5656360395809217 + (0.8550844648633008 * x_2)) * ((-2.545412639486553 + (0.8474318891943581 * x_3)) * inv((0.19785803553630166 + (0.0542364381834895 * (-2.4948596073666858 + (0.8712831628673021 * x_0))))))))))) - (((-1.2112239561040337 * (-2.6240687793748685 + (0.8890183185341883 * x_1))) + (2.46783592812805 * inv((1.0437899996717483 + (97.93200495485553 * ((-2.545412639486553 + (0.8474318891943581 * x_3)) * (-2.545412639486553 + (0.8474318891943581 * x_3)))))))) - inv(((0.27139247391147414 * exp((-0.1677603676771473 + (-0.36272733760862685 * (-2.4948596073666858 + (0.8712831628673021 * x_0)))))) - (0.0419028014844256 * (-2.6240687793748685 + (0.8890183185341883 * x_1))))))) * ((8.352848445537695 * inv(((1.7457164842999076 * inv((30.073569877003095 + (0.027581317321469817 * inv((10.767669379280946 + (-0.16098836864816413 * (-2.6240687793748685 + (0.8890183185341883 * x_1))))))))) - (0.654286146810398 * inv((0.1286027993690394 + (-0.721708087712309 * (-2.5656360395809217 + (0.8550844648633008 * x_2))))))))) - (10.64179164104737 * (-2.5656360395809217 + (0.8550844648633008 * x_2))))))
feynman_III_4_32,ok,4,256,4,BFGS,0.8957291524479057,2.5561829403966003,115,338.48,,0.001,(1.599551656547396 + (inv((3.9164933725185613 + (1.522661994348082 * (-2.784131327119264 + (0.9215893303699773 * x_0))))) * ((((-2.805892014669582 * (-2.6174887738802006 + (0.8670829091630897 * x_3))) - ((-6.492874573077004 * (-2.6174887738802006 + (0.8670829091630897 * x_3))) - (((17.458356735448824 * (-2.6466365775727345 + (0.8707401267392567 * x_2))) - (-296.1020491779417 * inv((15.070011880595235 + (4.403620735492702 * (-2.6466365775727345 + (0.8707401267392567 * x_2))))))) - ((-9.591921979079519 * (-2.6174887738802006 + (0.8670829091630897 * x_3))) + (((-1.037175067693635 * (-2.6174887738802006 + (0.8670829091630897 * x_3))) - (-50.20223338469066 * (-2.6174887738802006 + (0.8670829091630897 * x_3)))) + (-13.849474637427797 * inv((1802.0565752688642 + (0.40597356871524326 * (-2.612511512350074 + (0.8627753949982891 * x_1))))))))))) + ((46.261281914918584 * (-2.6174887738802006 + (0.8670829091630897 * x_3))) - (12.406638088502666 * (-2.612511512350074 + (0.8627753949982891 * x_1))))) + (-36.861980993892665 * inv((1171.7708740183787 + (-59.79061138108061 * (-2.784131327119264 + (0.9215893303699773 * x_0)))))))))
feynman_III_4_33,ok,4,32,1,BFGS,0.9465249183345283,1.0992343510862277,123,26.30,,0.001,(1.1064977287294893 + (((0.5160842388433082 * inv((0.7924635801207174 + (10.042189856856172 * (-2.866571611099702 + (0.9433028392921154 * x_3)))))) - ((0.058164866808351895 * (-2.772789939599442 + (0.8864830640187504 * x_1))) - ((1.468489783181501 * inv((0.4756823782878361 * (-2.866571611099702 + (0.9433028392921154 * x_3))))) - (-67.60094156243412 * inv((15.123232483736647 + (-0.6456389287475082 * ((-2.866571611099702 + (0.9433028392921154 * x_3)) * (-2.60734931142082 + (0.9073764005796643 * x_2)))))))))) + ((1.9803878959243946 * inv((0.4927597238917212 + (0.002970952598703263 * (-2.60734931142082 + (0.9073764005796643 * x_2)))))) - (((-0.16722441929747922 * (-2.60734931142082 + (0.9073764005796643 * x_2))) - ((2.0685262268457976 * (-2.866571611099702 + (0.9433028392921154 * x_3))) - (0.9525263162628437 * inv((-0.00012308232904775307 + (0.30856234444206077 * (-2.866571611099702 + (0.9433028392921154 * x_3)))))))) - (((3.1248330998676686 * (-2.60734931142082 + (0.9073764005796643 * x_2))) - (2.4920972847783034 * exp((-0.6022985046457716 + (0.15329934921381205 * (-2.5251798266511916 + (0.8626981754077024 * x_0))))))) - (-0.9232711281969681 * (-2.866571611099702 + (0.9433028392921154 * x_3))))))))
feynman_III_7_38,ok,3,256,4,BFGS,0.9725981339824912,6.362463108216093,90,381.76,,0.001,(3.8138698142025618 + (((0.03712138335282414 * (-2.7136530652251984 + (0.8943526615139876 * x_0))) - (0.028667158199403325 * exp((0.5223100849791569 + (2.8264846267673267 + (0.3629713941461017 * (-2.809767375781024 + (0.9075827176016882 * x_1)))))))) * ((2.5542703344088302 * (exp((-0.19784991348834263 + (-0.5765813747645359 * (-2.402628220576974 + (0.8031476298129983 * x_2))))) * (((0.7845081393633582 * (-2.402628220576974 + (0.8031476298129983 * x_2))) - (0.04486994891444736 * exp((6.139577877073862 + (0.1469855202804115 * (-2.7136530652251984 + (0.8943526615139876 * x_0))))))) - (6.0169113658859885 * (-2.7136530652251984 + (0.8943526615139876 * x_0)))))) - (5.383523076310439 * inv(((12.757469092799813 * (-2.402628220576974 + (0.8031476298129983 * x_2))) - (-9.66884789383792 * exp((-0.10448416183707396 + (199.14224954905467 * (-2.809767375781024 + (0.9075827176016882 * x_1))))))))))))
feynman_III_8_54,ok,3,256,4,BFGS,0.07515484858562771,0.3370948505859014,112,357.51,,0.001,(0.4513860393619329 + ((0.22011680683301088 * inv((0.353592413639488 + ((1.495331839823599 * inv(((0.13721490418378862 * inv((0.7567222752581149 + (12.943235931292946 * (inv((31.233539484237156 + (30.283123298215088 * (-5.232329981974955 + (3.4582056648935673 * x_0))))) * (0.30569026077787953 * (inv((0.06569323530782456 + (0.4950232887555702 * (-5.0517738838657475 + (3.3789723250614414 * x_1))))) * inv((4.660509724550733 + (0.38607647301616865 * (-2.957250588126034 + (1.1919718312766996 * x_2)))))))))))) - (0.518531583958387 * inv(((0.27829843761491624 * (-5.0517738838657475 + (3.3789723250614414 * x_1))) - (3.6970706424907878 * inv((0.10930820651993484 + (2.0534378013427297 * (-5.232329981974955 + (3.4582056648935673 * x_0)))))))))))) + (((0.7613764047432787 * (-5.232329981974955 + (3.4582056648935673 * x_0))) - (0.35418398223387976 * inv((0.49584058603443393 + (0.503726854011894 * (-2.957250588126034 + (1.1919718312766996 * x_2))))))) - (0.26487844236689473 * (-5.232329981974955 + (3.4582056648935673 * x_0)))))))) - (-0.023987175639718562 * (-2.957250588126034 + (1.1919718312766996 * x_2)))))
feynman_III_9_52,ok,6,128,3,BFGS,0.4888621776553874,10.59795566259496,76,448.04,,0.001,(10.401453071492057 + (((0.056419586053795406 * (-3.3150879840966465 + (1.6834333936891284 * x_3))) - (39.937160015450644 * inv((312.8127517618402 + (-4.218382506687867 * (-3.466680730085183 + (1.7080804821447886 * x_2))))))) * (((((-54.45552532498715 * ((-2.575743190255727 + (0.8722576541805873 * x_4)) * (-2.734929250040047 + (0.899503571822635 * x_5)))) - (0.062363669966414625 * exp((6.145556739593083 + (-0.46505988733820014 * (-2.575743190255727 + (0.8722576541805873 * x_4))))))) - (-1.2446009368400368 * exp((1.1566473294751707 + (-1.8904081891771032 * (-2.575743190255727 + (0.8722576541805873 * x_4))))))) - (-39.929839923029135 * (-3.3150879840966465 + (1.6834333936891284 * x_3)))) - (-3.3150879840966465 + (1.6834333936891284 * x_3)))))
