dataset,status,n_features,refinement_type,r2,rmse,complexity,complexity_original,complexity_simplified,seconds,error,noise_strength,expr,expr_simplified
first_principles_kepler,ok,1,NoRef,0.9980127215802147,172.71037636801537,11,11,11,8.099916696548462,,0.001,((30.0 + (34.0 * (-0.9263602581597056 + (0.3029466151936684 * x_0)))) * ((65.0 + (26.0 * (-0.9263602581597056 + (0.3029466151936684 * x_0)))) + (-0.1 + (-0.003 * (-0.9263602581597056 + (0.3029466151936684 * x_0)))))),(7.875703155189797*x_0 + 40.81741236862213)*(10.30018491658473*x_0 - 1.496248777429991)
first_principles_leavitt,ok,1,NoRef,0.8493757202903655,0.38319896050249164,14,14,14,6.543879985809326,,0.001,((13.6 + (-1.0 * (-1.7400037114235716 + (2.09864284243919 * x_0)))) + (0.1 + (0.3 * sin((0.01 + (24.0 * (-1.7400037114235716 + (2.09864284243919 * x_0)))))))),-2.09864284243919*x_0 + 0.3*sin(50.3674282185406*x_0 - 41.750089074165718) + 15.440003711423571
first_principles_newton,ok,3,BFGS,0.00676240769062364,10.837089004323145,54,44,54,8.315282106399536,,0.001,((((-20.569651447719206 + (-0.2899960593046727 + (2.629351402398742e-30 * x_2))) - (25.023651450476706 + (-61.36565006715039 * ((-1.8057897112572558 + (-48.502788283946344 * inv((92.65336947309439 + (-1.1765454045939643 * (-0.613759874811038 + (7.12682274600027e-13 * x_0))))))))**2))) * (0.07983540860144948 + (0.0002488696586862995 * sin(((1.306659686829756 + (-34.98766993511613 * (-0.27162048092758545 + (5.186968952067431e-30 * x_1)))) * (0.06955684747461775 + (67.68155381555614 * (-0.27162048092758545 + (5.186968952067431e-30 * x_1))))))))) * (1.9881605869873251 + (-0.011566740087785481 * (-0.613759874811038 + (7.12682274600027e-13 * x_0))))),(8.2434106354702728e-15*x_0 - 1.9952597879355761)*((8.3850305511623556e-13*x_0 - 93.375485833327484)**2*(2.629351402398742e-30*x_2 - 45.883298957500585) + 61.36565006715039*(1.5141601897866739e-12*x_0 - 217.11927988541676)**2)*(0.0002488696586862995*sin((1.814799576586305e-28*x_1 - 10.810027421141622)*(3.510621182689707e-28*x_1 - 18.314139349832997)) - 0.07983540860144948)/(8.3850305511623556e-13*x_0 - 93.375485833327484)**2
first_principles_planck,ok,2,NoRef,0.6322665349033825,120.535952518828,33,31,33,9.253423690795898,,0.001,((-20.0 + (-9.0 * sin((42.6 * (-0.9222249154556069 + (0.0006349597364519323 * x_1)))))) + (-6.0 + (-0.6 * abs(((0.1 + (0.4 * (-0.34842883289438253 + (6.020477322376928e-16 * x_0)))) * (0.02 + (-9.0 * inv((0.060000000000000005 + (0.07 * (-0.9222249154556069 + (0.0006349597364519323 * x_1)))))))))))),-9.0*sin(0.02704928477285232*x_1 - 39.28678139840886) - 0.6*Abs((2.408190928950771e-16*x_0 - 0.039371533157753014)*(8.889436310327053e-7*x_1 - 9.0000911148816378)/(4.444718155163527e-5*x_1 - 0.0045557440818924843)) - 26.0
first_principles_rydberg,ok,2,NoRef,0.9904523257784262,0.15956166514144018,24,20,24,7.277651309967041,,0.001,(-5.0 + (-8.0 * exp(((0.030000000000000002 + (-0.006999999999999999 * (-3.60108467081408 + (0.6407623969420071 * x_1)))) * ((1.0 + (-7.3 * (-1.95961510923864 + (0.5974436308654391 * x_0)))) + (-0.1 + (1.8 * (-3.60108467081408 + (0.6407623969420071 * x_1))))))))),-12.949154625070135*exp(0.0195620720017999*x_0*x_1 - 0.24077899980964662*x_0 - 0.005173263261619314*x_1**2 + 0.02454824922883116*x_1) - 5.0
first_principles_schechter,ok,1,NoRef,0.9513101082484654,1.0985115547594537,57,57,57,8.83174180984497,,0.001,((-0.68 + (-2.98 * (-0.5152265363826667 + (1.6261733659552068e-09 * x_0)))) + ((-30.7 + (4.51 * ((0.08170000000000001 + (-5.0 * inv((-7.3 + (-4.47 * (-0.5152265363826667 + (1.6261733659552068e-09 * x_0))))))))**3)) - (-2.97 + (17.7 * inv(((-2.33 + (-0.728 * (-0.5152265363826667 + (1.6261733659552068e-09 * x_0)))) + (0.153 + (-45.300000000000004 * inv((-0.0694 + (-0.626 * abs((-0.00581 + (-0.9790000000000001 * tan((-0.0825 + (7.140000000000001 * inv((0.889 + (7.83 * (-0.5152265363826667 + (1.6261733659552068e-09 * x_0)))))))))))))))))))))),-4.8459966305465162e-9*x_0 + 4.51*(0.08170000000000001 + 5.0/(7.268994945819774e-9*x_0 + 4.99693738236948))**3 - 26.87462492157965 + 17.7/(1.1838542104153905e-9*x_0 + 1.801915081513419 - 45.300000000000004/(0.626*Abs(0.9790000000000001*tan(0.0825 - 7.140000000000001/(1.2732937455429269e-8*x_0 - 3.14522377987628)) - 0.00581) + 0.0694))
first_principles_supernovae_zg,ok,1,NoRef,0.746082021376294,0.14643818371275152,27,22,27,9.045560836791992,,0.001,(0.01 + (0.9 * exp((0.01 + (-0.030000000000000002 * abs(((-60.0 + (-70.0 * (-1.0690083287768268 + (0.03814143456527167 * x_0)))) + (-0.2 + (-2.0 * sin((0.7000000000000001 + (90.0 * (-1.0690083287768268 + (0.03814143456527167 * x_0)))))))))))))),0.01 + 0.909045150375751*exp(-0.030000000000000002*Abs(2.669900419569017*x_0 + 0.60597574475076361*sin(3.43272911087445*x_0) - 1.9059888238847985*cos(3.43272911087445*x_0) - 14.630583014377876))
first_principles_supernovae_zr,ok,1,NoRef,0.47263001703052643,0.15930300874555695,66,66,66,8.463943004608154,,0.001,(-0.00416 + (0.501 * ((0.00242 + (-29.400000000000002 * inv(((1.97 + (0.5690000000000001 * (-1.6026515238622114 + (0.046431321645507846 * x_0)))) * ((-16.9 + (-0.9390000000000001 * sin((6.72 * (-1.6026515238622114 + (0.046431321645507846 * x_0)))))) + (-4.6000000000000005 + (-2.08 * ((((0.10700000000000001 * abs((0.61 + (-1.6026515238622114 + (0.046431321645507846 * x_0))))) * (0.0912 + (6.96 * (-1.6026515238622114 + (0.046431321645507846 * x_0))))) + (-0.022000000000000002 + (0.0656 * tan((0.633 + (0.366 * inv((0.0488 + (-64.7 * (-1.6026515238622114 + (0.046431321645507846 * x_0))))))))))))**2))))))))**2)),0.501*(0.00242 - 29.400000000000002/((0.026419422016293969*x_0 + 1.0580912829224015)*(-2.08*(0.10700000000000001*(0.32316199865273461*x_0 - 11.063254606080991)*Abs(0.046431321645507846*x_0 - 0.99265152386221141) + 0.0656*tan(0.633 + 0.366/(103.74035359388508 - 3.0041065104643578*x_0)) - 0.022000000000000002)**2 - 0.9390000000000001*sin(0.31201848145781271*x_0 - 10.76981824035406) - 21.499999999999999)))**2 - 0.00416
first_principles_tully_fisher,ok,1,NoRef,0.9015826186222667,0.4455439596389649,30,30,30,5.221320867538452,,0.001,(-0.00149 + (-7.15 * log(((-0.0809 + (2.64 * (-2.139304033980945 + (0.006687978646939128 * x_0)))) + (14.5 + (-1.11 * cos((-0.0698 + (8.45 * cos((-4e-05 + (-0.05740000000000001 * ((0.134 + (32.8 * (-2.139304033980945 + (0.006687978646939128 * x_0)))))**2)))))))))))),-7.15*log(0.0176562636279193*x_0 - 1.11*cos(8.45*cos(0.05740000000000001*(0.2193656996196034*x_0 - 70.03517231457499)**2 + 4.0e-5) - 0.0698) + 8.771337350290305) - 0.00149
nikuradse_1,ok,2,NoRef,0.6477013567091005,0.054869552984738446,24,24,24,7.0506370067596436,,0.001,((0.3 + (0.060000000000000005 * abs(((0.02 + (-0.01 * (-8.043667186640068 + (1.6172840179308134 * x_1)))) * ((-0.01 + (-90.0 * (-1.3445265834704199 + (0.005918071145166688 * x_0)))) + (0.01 + (63.7 * (-8.043667186640068 + (1.6172840179308134 * x_1))))))))) + (-0.001 + (-0.13 * (-1.3445265834704199 + (0.005918071145166688 * x_0))))),-0.0007693492488716695*x_0 + 0.060000000000000005*Abs((0.016172840179308134*x_1 - 0.1004366718664007)*(0.5326264030650019*x_0 - 103.02099194219282*x_1 + 391.37420727663456)) + 0.47378845585115458
nikuradse_2,ok,1,NoRef,0.8805608154850488,0.10895956936517717,25,27,25,9.85243821144104,,0.001,(2.18 + (-0.006 * abs(((20.0 + (-9.9 * sin((-87.4 * (-1.9879774008876716 + (1.6574136973190292 * x_0)))))) + ((1.0 + (-0.4 * (-1.9879774008876716 + (1.6574136973190292 * x_0)))) * (-0.01 + (80.8 * (-1.9879774008876716 + (1.6574136973190292 * x_0))))))))),2.18 - 0.006*Abs(88.783691702442942*x_0**2 - 346.90805536993188*x_0 - 9.9000000000000004*sin(144.85795714568316*x_0 - 173.74922483758251) + 268.37691591427151)
solar_flare,ok,10,BFGS,nan,nan,1,1,1,13.912837743759155,,0.001,(0.684083829408551 + (-9.283041897347076 * inv(((12.453948928221424 + (-0.761578287794147 * (-1.1997483391631258 + (0.4751478570943073 * x_0)))) + (52.45694892821432 + (0.00026270531528706795 * (((((3.308911098903589 + (-2.207994968177486 + (1.5549260339278073 * x_4))) - (((-4.782615647054646 + (-0.5233405681948146 + (2.4341421776503003 * x_3))) + (-0.444115647054279 + (11.622327164593038 * (-3.0 + (3.3333333333333335 * x_7))))) * ((-2.7208412705642795 + (19.15764030522312 * (-0.20412414523193148 + (5.103103630798286 * x_8)))) - (-4.891988729438101 + (-0.1676676344119888 * (-0.17223278830124386 + (3.1315052418407974 * x_5))))))) * (((9.782401255512834 + (-0.20412414523193148 + (5.103103630798286 * x_8))) + ((0.5414012555126929 + (3.3274325579862998 * abs((((4.446456864716624 + (4.089114218331951 * sqrt((1.1314727960136568 + (-0.00855 * (nan + (inf * x_9))))))) - (-4.423806864713887 + (-11.061683043541455 * inv((0.1270211708230864 + (1.7287775498841271 * (-0.7418811204628575 + (2.0898059731348098 * x_6)))))))) - (2.488443135285901 + (-0.706144226976681 * (-1.3712047854703497 + (1.257986041715917 * x_2)))))))) + ((-0.0884241398594522 + (-9.01 * (nan + (inf * x_9)))) * ((-0.20649608044587903 + (4.16233916360905 * (-0.7418811204628575 + (2.0898059731348098 * x_6)))) * (-0.5799987458122539 + (-0.030289219083218907 * (-1.4326457214253776 + (0.7744030926623663 * x_1)))))))) * (-0.27492833764179003 + (-0.059522434493658426 * (-1.4326457214253776 + (0.7744030926623663 * x_1)))))) + (-5.087370548347387 + (2.1997789635532077 * ((0.36375246407083184 + (-2.811083387158848 * (-0.5233405681948146 + (2.4341421776503003 * x_3)))))**2))))**2)))))),nan
strogatz_bacres1,ok,2,NoRef,0.9682283209587078,0.43706252644848137,68,56,68,5.492550373077393,,0.001,(((((-61.0 * (-6.2652814930864 + (0.45765203318264863 * x_0))) + ((-2.0300000000000002 + (-91.8 * (-3.1009340740058042 + (0.07848210426397985 * x_1)))) + ((0.9620000000000001 + (-0.09920000000000001 * (-6.2652814930864 + (0.45765203318264863 * x_0)))) + (-0.0091 + (0.0609 * inv((-0.23 + (0.006339999999999999 * (-6.2652814930864 + (0.45765203318264863 * x_0)))))))))) + (-1.42 + (-5.16 * ((-0.00895 + (-0.08800000000000001 * (-6.2652814930864 + (0.45765203318264863 * x_0)))))**2))) * (0.0142 + (-0.00696 * (-3.1009340740058042 + (0.07848210426397985 * x_1))))) + (0.3 + (0.445 * cos((-0.09250000000000001 + (-0.8570000000000001 * log((0.0332 + (-0.00656 * cos((-0.05330000000000001 + (38.300000000000004 * (-6.2652814930864 + (0.45765203318264863 * x_0)))))))))))))),((0.0029015138903779918*x_0 - 0.2697218846661678)*(0.445*cos(0.8570000000000001*log(0.0332 - 0.00656*cos(17.528072870895444*x_0 - 240.01358118520915)) + 0.09250000000000001) + 0.3) + (0.0005462354456772998*x_1 - 0.035782501155080398)*((0.0029015138903779918*x_0 - 0.2697218846661678)*(27.962173105833285*x_0 + 7.20465717143335*x_1 + 5.16*(0.040273378920073084*x_0 - 0.5423947713916033)**2 - 664.9723349961174) - 0.0609))/(0.0029015138903779918*x_0 - 0.2697218846661678)
strogatz_bacres2,ok,2,NoRef,0.9601064550262982,0.42582365739343336,84,54,84,5.189651966094971,,0.001,(-0.00873 + (0.06340000000000001 * abs(((-9.69 + (0.7160000000000001 * (-6.2652814930864 + (0.45765203318264863 * x_0)))) * ((0.919 + (0.613 * sqrt((9.35 + (0.7020000000000001 * (-3.1009340740058042 + (0.07848210426397985 * x_1))))))) - (((0.0030199999999999997 + (-6.2652814930864 + (0.45765203318264863 * x_0))) - (-2.15 + (1.35 * (-3.1009340740058042 + (0.07848210426397985 * x_1))))) * (-0.9700000000000001 + (-17.400000000000002 * inv((15.3 + (6.890000000000001 * ((0.09730000000000001 + (-0.016200000000000003 * (-3.1009340740058042 + (0.07848210426397985 * x_1)))))**2))))))))))),(-0.06014970000000001*(0.0012714100890764738*x_1 - 0.14753513199889405)**2 + 0.06340000000000001*Abs((0.32767885575877646*x_0 - 14.17594154904986)*((6.683300000000002*(0.0012714100890764738*x_1 - 0.14753513199889405)**2 + 32.241000000000004)*(0.45765203318264863*x_0 - 0.1059508407563728*x_1 + 0.073999506821435822) + (6.890000000000001*(0.0012714100890764738*x_1 - 0.14753513199889405)**2 + 15.3)*(0.613*sqrt(0.05509443719331386*x_1 + 7.1731442800479248) + 0.919))) - 0.133569)/(6.890000000000001*(0.0012714100890764738*x_1 - 0.14753513199889405)**2 + 15.3)
strogatz_barmag1,ok,2,NoRef,0.8648148394462621,0.09086352529635626,70,70,70,8.37435269355774,,0.001,(0.009949999999999999 + (0.804 * (((-0.005 + (0.0043 * arctan((0.00029 + (-15.844310416841397 + (2.7805581875467364 * x_0)))))) * (7.8500000000000005 + (55.4 * arctan((((3.22 + (36.0 * (-15.844310416841397 + (2.7805581875467364 * x_0)))) * (0.0211 + (9.47 * (-1.2538429920116652 + (0.3484404828044345 * x_1))))) - ((35.800000000000004 + (-3.88 * sqrt((61.6 + (-0.00297 * cos((-56.7 + (0.00652 * (-1.2538429920116652 + (0.3484404828044345 * x_1)))))))))) * (-0.00494 + (-0.0154 * ((-0.09200000000000001 + (3.64 * (-15.844310416841397 + (2.7805581875467364 * x_0)))))**3)))))))))**2)),0.804*(0.0043*atan(2.7805581875467364*x_0 - 15.844020416841397) - 0.005)**2*(55.4*atan((100.10009475168251*x_0 - 567.17517500629029)*(3.299731372157995*x_1 - 11.85279313435047) - (3.88*sqrt(61.6 - 0.00297*cos(0.002271831947884913*x_1 - 56.708175056307919)) - 35.800000000000004)*(0.0154*(10.121231802670121*x_0 - 57.765289917302687)**3 + 0.00494)) + 7.8500000000000005)**2 + 0.009949999999999999
strogatz_barmag2,ok,2,NoRef,0.7097553141654034,0.20371439740587505,20,20,20,14.580017566680908,,0.001,((0.003 + (-0.003 * (-15.844310416841397 + (2.7805581875467364 * x_0)))) * ((-60.0 + (70.0 * (-1.2538429920116652 + (0.3484404828044345 * x_1)))) + (0.001 + (-63.7 * sin((0.030000000000000002 + (-3.0 * (-1.2538429920116652 + (0.3484404828044345 * x_1))))))))),(0.050532931250524192 - 0.0083416745626402094*x_0)*(24.39083379631042*x_1 + 63.7*sin(1.045321448413303*x_1 - 3.7915289760349956) - 147.76800944081656)
strogatz_glider1,ok,2,NoRef,0.9115967028750462,0.23420200949148065,54,56,54,6.4750165939331055,,0.001,((0.5890000000000001 + (-31.7 * (((-0.008629999999999999 + (-0.0062499999999999995 * (-1.8084175385794719 + (0.8984434651839722 * x_0)))) * (0.18000000000000002 + (-8.77 * (-1.836876920436821 + (0.13306474919016115 * x_1))))))**3)) - ((1.6400000000000001 + (-0.00817 * (-1.8084175385794719 + (0.8984434651839722 * x_0)))) * (((0.0038699999999999997 * ((0.0023699999999999997 + (3.94 * (-1.8084175385794719 + (0.8984434651839722 * x_0)))))**2) - (0.00422 + (-0.642 * cos(((0.00769 + (7.5 * (-1.836876920436821 + (0.13306474919016115 * x_1)))) + (-0.515 + (-0.0297 * (-1.8084175385794719 + (0.8984434651839722 * x_0))))))))) + (0.47300000000000003 + (0.12200000000000001 * (-1.8084175385794719 + (0.8984434651839722 * x_0))))))),-31.7*(0.0056152716573998258*x_0 - 0.0026726096161216995)**3*(1.1669778503977132*x_1 - 16.289410592230919)**3 + (0.007340283110553053*x_0 - 1.6547747712901944)*(0.10961010275244462*x_0 + 0.0038699999999999997*(3.53986725282485*x_0 - 7.1227951020031192)**2 + 0.642*cos(0.02668377091596397*x_0 - 0.99798561892620863*x_1 + 14.230176902380347) + 0.24815306029330444) + 0.5890000000000001
strogatz_glider2,ok,2,NoRef,0.4819342479937767,0.7623646322355598,18,18,18,7.261742353439331,,0.001,((2.0 + (0.9 * (-1.8084175385794719 + (0.8984434651839722 * x_0)))) + (0.1 + (-0.8 * sin(((0.7000000000000001 + (-2.0 * (-1.8084175385794719 + (0.8984434651839722 * x_0)))) + (0.030000000000000002 + (-2.0 * (-1.836876920436821 + (0.13306474919016115 * x_1))))))))),0.808599118665575*x_0 + 0.8*sin(1.796886930367944*x_0 + 0.2661294983803223*x_1 - 8.0205889180325859) + 0.47242421527847525
strogatz_lv1,ok,2,NoRef,0.3880488229704834,0.7529093694343664,52,46,52,11.639164209365845,,0.001,((-0.0274 + (-8.99 * (((4.9 + (-0.00021999999999999998 * ((6.5 + (-2.21 * abs(((3.98 + (0.00098 * inv((53.0 * (-1.0185100736451067 + (0.7243342361165919 * x_0)))))) + (0.25 + (-69.9 * (-1.0185100736451067 + (0.7243342361165919 * x_0)))))))))**2)) * (0.448 + (0.537 * (-1.1210540200500059 + (1.0527256234139701 * x_1))))))**2)) * (0.009989999999999999 + (0.042600000000000006 * (-1.0185100736451067 + (0.7243342361165919 * x_0))))),-(0.030856638458566819*x_0 - 0.033398529137281552)*(8.99*(0.56531365977330198*x_1 - 0.1540060087668532)**2*(0.00021999999999999998*(2.21*Abs((1943.7082191616148*x_0**2 - 5628.6119641907722*x_0 + 4071.4566478613191)/(38.389714514179371*x_0 - 53.981033903190655)) - 6.5)**2 - 4.9)**2 + 0.0274)
strogatz_lv2,ok,2,NoRef,0.6141090264606339,0.34051429829570146,29,27,29,12.488755702972412,,0.001,((-0.00632 + (0.0036 * (((76.5 + (-3.23 * (-1.0185100736451067 + (0.7243342361165919 * x_0)))) + (-2.79 + (-2.39 * ((-0.0073999999999999995 + (5.41 * (-1.1210540200500059 + (1.0527256234139701 * x_1)))))**2))))**2)) * (-0.0274 + (-0.0267 * (-1.0185100736451067 + (0.7243342361165919 * x_0))))),-(0.019339724104313*x_0 + 0.00020578103367565028)*(0.0036*(2.339599582656592*x_0 + 2.39*(5.6952456226695784*x_1 - 6.0723022484705321)**2 - 76.999787537873695)**2 - 0.00632)
strogatz_predprey1,ok,2,NoRef,0.7172308169954509,1.3405853456128456,23,21,23,10.88096284866333,,0.001,((0.001 + (0.008 * (-1.8083916054835167 + (0.37798488323581947 * x_1)))) * (-0.2 + (-0.9 * (((8.0 + (9.0 * (-0.7749611889583518 + (0.8276419259871193 * x_0)))) + (0.1 + (-7.7 * (-1.8083916054835167 + (0.37798488323581947 * x_1))))))**2))),-(0.0030238790658865558*x_1 - 0.013467132843868134)*(0.9*(7.448777333884074*x_0 - 2.91048360091581*x_1 + 15.049964661597913)**2 + 0.2)
strogatz_predprey2,ok,2,NoRef,0.9176822017989799,0.46634074370801865,29,27,29,6.2284510135650635,,0.001,(((-0.025500000000000002 + (-0.7749611889583518 + (0.8276419259871193 * x_0))) - (0.0244 + (0.76 * (-1.8083916054835167 + (0.37798488323581947 * x_1))))) * ((1.6 + (0.789 * (-1.8083916054835167 + (0.37798488323581947 * x_1)))) + ((0.779 + (5.5600000000000005 * (-1.8083916054835167 + (0.37798488323581947 * x_1)))) * (-0.07260000000000001 + (-0.053000000000000005 * (-0.7749611889583518 + (0.8276419259871193 * x_0))))))),(0.8276419259871193*x_0 - 0.2872685112592228*x_1 + 0.54951643120912091)*(0.29823007287306157*x_1 - (0.043865022077317327*x_0 + 0.031527056985207361)*(2.1015959507911564*x_1 - 9.2756573264883537) + 0.17317902327350535)
strogatz_shearflow1,ok,2,NoRef,0.22070460987440677,0.43220417403093275,29,29,29,9.440797567367554,,0.001,(-0.3 + (0.9 * inv((1.3 + (-2.0 * inv(((0.01 + (-0.02 * (0.1425865318514197 + (0.5727827728700499 * x_1)))) * ((-0.6 + (50.0 * (0.1425865318514197 + (0.5727827728700499 * x_1)))) + (-0.001 + (0.001 * (1.0787725150702083 + (0.4912165308203284 * x_0)))))))))))),-0.3 + 0.9/(1.3 + 2.0/((0.011455655457401*x_1 - 0.007148269362971606)*(0.0004912165308203284*x_0 + 28.6391386435025*x_1 + 6.5294053650860552)))
strogatz_shearflow2,ok,2,NoRef,0.1941154981758333,0.1971686970350917,28,28,28,7.379819631576538,,0.001,(-0.00479 + (0.624 * inv((2.68 + (61.6 * sin(((-0.0171 + (4.8 * inv((-0.527 + (1.0787725150702083 + (0.4912165308203284 * x_0)))))) * (0.009989999999999999 + (-0.024200000000000003 * (0.1425865318514197 + (0.5727827728700499 * x_1))))))))))),-0.00479 + 0.624/(61.6*sin((0.0171 - 4.8/(0.4912165308203284*x_0 + 0.55177251507020828))*(0.013861343103455209*x_1 - 0.0065394059291956419)) + 2.68)
strogatz_vdp1,ok,2,BFGS,0.0005909368949065241,1.0320935516903942,54,54,54,19.22997784614563,,0.001,(((0.040681286643697814 * (-0.3313309365474487 + (4.278311300708479 * x_1))) * (0.0118159358927653 + (-0.00487005304109256 * inv(((0.255274120169297 + (-0.21423680522046287 * (-0.3313309365474487 + (4.278311300708479 * x_1)))) - (((-0.00898211319427218 + sin((92.52051904291547 * (-0.3313309365474487 + (4.278311300708479 * x_1))))) + (0.3986478868057278 + (5.22902873940792 * (-0.44260024914922197 + (1.069046206513926 * x_0))))) * (-0.05179758029132609 + (-0.4514042503958276 * inv(((-0.11009079008857887 + (0.8859098742412458 * (-0.44260024914922197 + (1.069046206513926 * x_0)))) - (0.16229079008857888 + (1.6006619934225168 * (-0.3313309365474487 + (4.278311300708479 * x_1)))))))))))))) + (-0.04586199588415291 + (-0.0003562016373379522 * (-0.44260024914922197 + (1.069046206513926 * x_0))))),-0.000380796009150187*x_0 + (0.0118159358927653 - 0.00487005304109256/(-0.91657174480238756*x_1 - (-0.05179758029132609 - 0.4514042503958276/(0.9470785903708331*x_0 - 6.8481302950741147*x_1 - 0.13413667386350039))*(5.590073337616334*x_0 + sin(395.8315821687193*x_1 - 30.65491022434524) - 1.924703649258932) + 0.32625740148592632))*(0.17404720837509327*x_1 - 0.013478968803611613) - 0.045704340950719771
strogatz_vdp2,ok,2,NoRef,0.999991071297426,0.00027951022601837986,49,49,49,4.361107349395752,,0.001,((-0.045500000000000006 + (-0.09380000000000001 * (-0.44260024914922197 + (1.069046206513926 * x_0)))) - (-0.004 + (0.406 * inv(((((-5.71 + (-0.3313309365474487 + (4.278311300708479 * x_1))) * (3.14 + (-76.5 * (-0.44260024914922197 + (1.069046206513926 * x_0))))) * (0.0194 + (-15.700000000000001 * (-0.3313309365474487 + (4.278311300708479 * x_1))))) * (-0.0053 + (7.69 * sqrt((91.0 + (8.97 * (-0.44260024914922197 + (1.069046206513926 * x_0)))))))))))),-0.1002765341710063*x_0 + 1.5903370197019361e-5 - 0.406/((81.78203479831534*x_0 - 36.998919059915481)*(4.278311300708479*x_1 - 6.041330936547449)*(67.169487421123124*x_1 - 5.2212957037949449)*(7.69*sqrt(9.589344472429917*x_0 + 87.029875765131479) - 0.0053))
